,Year,Region,Technology,Carrier,Value
442,2035,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
443,2036,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
444,2037,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
445,2038,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
446,2039,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
447,2040,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
448,2041,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
449,2042,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
450,2043,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
451,2044,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
452,2045,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
453,2046,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
454,2047,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
455,2048,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
456,2049,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
457,2050,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
458,2051,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
459,2052,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
460,2053,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
461,2054,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
462,2055,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
463,2056,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
464,2057,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
465,2058,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
466,2059,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
467,2060,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
468,2025,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
469,2026,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
470,2027,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
471,2028,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
472,2029,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
473,2030,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
474,2031,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
475,2032,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
476,2033,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
477,2034,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
478,2035,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
479,2036,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
480,2037,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
481,2038,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
482,2039,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
483,2040,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
484,2041,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
485,2042,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
486,2043,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
487,2044,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
488,2045,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
489,2046,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
490,2047,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
491,2048,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
492,2049,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
493,2050,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
494,2051,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
495,2052,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
496,2053,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
497,2054,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
498,2055,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
499,2056,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
500,2057,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
501,2058,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
502,2059,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
503,2060,reg1,Nuc_SMR_Power-CHP,Nuc_CHP-Heat,0.0
504,2025,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
505,2026,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
506,2027,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
507,2028,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
508,2029,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
509,2030,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
510,2031,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
511,2032,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
512,2033,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
513,2034,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
514,2035,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
515,2036,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
516,2037,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
517,2038,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
518,2039,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
519,2040,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
520,2041,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
521,2042,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
522,2043,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
523,2044,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
524,2045,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
525,2046,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
526,2047,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
527,2048,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
528,2049,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
529,2050,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
530,2051,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
531,2052,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
532,2053,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
533,2054,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
534,2055,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
535,2056,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
536,2057,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
537,2058,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
538,2059,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
539,2060,reg1,Nuc_SMR_Heat-CHP,Nuc_CHP-Heat,0.0
540,2025,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
541,2026,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
542,2027,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
543,2028,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
544,2029,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
545,2030,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
546,2031,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
547,2032,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
548,2033,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
549,2034,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
550,2035,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
551,2036,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
552,2037,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
553,2038,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
554,2039,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
555,2040,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
556,2041,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
557,2042,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
558,2043,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
559,2044,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
560,2045,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
561,2046,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
562,2047,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
563,2048,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
564,2049,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
565,2050,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
566,2051,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
567,2052,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
568,2053,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
569,2054,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
570,2055,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
571,2056,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
572,2057,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
573,2058,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
574,2059,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
575,2060,reg1,Nuc_SMR-H2_CHP,UO2_fuel,0.0
576,2025,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
577,2026,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
578,2027,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
579,2028,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
580,2029,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
581,2030,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
582,2031,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
583,2032,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
584,2033,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
585,2034,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
586,2035,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
587,2036,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
588,2037,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
589,2038,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
590,2039,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
591,2040,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
592,2041,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
593,2042,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
594,2043,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
595,2044,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
596,2045,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
597,2046,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
598,2047,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
599,2048,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
600,2049,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
601,2050,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
602,2051,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
603,2052,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
604,2053,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
605,2054,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
606,2055,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
607,2056,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
608,2057,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
609,2058,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
610,2059,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
611,2060,reg1,Nuc_SMR-H2_Power-CHP,Nuc_CHP-H2-Heat,0.0
612,2025,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
613,2026,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
614,2027,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
615,2028,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
616,2029,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
617,2030,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
618,2031,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
619,2032,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
620,2033,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
621,2034,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
622,2035,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
623,2036,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
624,2037,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
625,2038,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
626,2039,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
627,2040,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
628,2041,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
629,2042,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
630,2043,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
631,2044,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
632,2045,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
633,2046,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
634,2047,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
635,2048,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
636,2049,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
637,2050,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
638,2051,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
639,2052,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
640,2053,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
641,2054,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
642,2055,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
643,2056,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
644,2057,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
645,2058,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
646,2059,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
647,2060,reg1,Nuc_SMR-H2_Heat-CHP,Nuc_CHP-H2-Heat,0.0
648,2025,reg1,NGCC-CCS_CHP,NG,0.0
649,2026,reg1,NGCC-CCS_CHP,NG,0.0
650,2027,reg1,NGCC-CCS_CHP,NG,0.0
651,2028,reg1,NGCC-CCS_CHP,NG,0.0
652,2029,reg1,NGCC-CCS_CHP,NG,0.0
653,2030,reg1,NGCC-CCS_CHP,NG,0.0
654,2031,reg1,NGCC-CCS_CHP,NG,0.0
655,2032,reg1,NGCC-CCS_CHP,NG,0.0
656,2033,reg1,NGCC-CCS_CHP,NG,0.0
657,2034,reg1,NGCC-CCS_CHP,NG,0.0
658,2035,reg1,NGCC-CCS_CHP,NG,0.0
659,2036,reg1,NGCC-CCS_CHP,NG,0.0
660,2037,reg1,NGCC-CCS_CHP,NG,0.0
661,2038,reg1,NGCC-CCS_CHP,NG,0.0
662,2039,reg1,NGCC-CCS_CHP,NG,0.0
663,2040,reg1,NGCC-CCS_CHP,NG,13257.51847224236
664,2041,reg1,NGCC-CCS_CHP,NG,13205.7
665,2042,reg1,NGCC-CCS_CHP,NG,13205.7
666,2043,reg1,NGCC-CCS_CHP,NG,13205.7
667,2044,reg1,NGCC-CCS_CHP,NG,13205.7
668,2045,reg1,NGCC-CCS_CHP,NG,13205.7
669,2046,reg1,NGCC-CCS_CHP,NG,13205.7
670,2047,reg1,NGCC-CCS_CHP,NG,13194.487677892976
671,2048,reg1,NGCC-CCS_CHP,NG,12472.05
672,2049,reg1,NGCC-CCS_CHP,NG,12472.05
673,2050,reg1,NGCC-CCS_CHP,NG,12472.05
674,2051,reg1,NGCC-CCS_CHP,NG,12472.05
675,2052,reg1,NGCC-CCS_CHP,NG,12472.05
676,2053,reg1,NGCC-CCS_CHP,NG,13004.648162984617
677,2054,reg1,NGCC-CCS_CHP,NG,13205.7
678,2055,reg1,NGCC-CCS_CHP,NG,13640.472585834985
679,2056,reg1,NGCC-CCS_CHP,NG,13693.868862751657
680,2057,reg1,NGCC-CCS_CHP,NG,13693.868862751631
681,2058,reg1,NGCC-CCS_CHP,NG,13505.563071353261
682,2059,reg1,NGCC-CCS_CHP,NG,13505.563071353281
683,2060,reg1,NGCC-CCS_CHP,NG,27291.780000000013
684,2025,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
685,2026,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
686,2027,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
687,2028,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
688,2029,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
689,2030,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
690,2031,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
691,2032,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
692,2033,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
693,2034,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
694,2035,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
695,2036,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
696,2037,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
697,2038,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
698,2039,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
699,2040,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,11274.527965388703
700,2041,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,11230.460230115059
701,2042,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,11230.460230115059
702,2043,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,11230.460230115059
703,2044,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,11230.460230115057
704,2045,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,11230.460230115057
705,2046,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,11230.460230115057
706,2047,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,11220.92498870338
707,2048,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,10606.545772886446
708,2049,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,10606.545772886442
709,2050,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,10606.545772886442
710,2051,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,10606.545772886442
711,2052,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,10606.545772886442
712,2053,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,11059.480678876364
713,2054,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,11312.68884971191
714,2055,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,11616.175272393797
715,2056,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,11645.611339008417
716,2057,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,11645.611339008394
717,2058,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,11541.802943750263
718,2059,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,11541.802943750281
719,2060,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,24398.761234809463
720,2025,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,0.0
721,2026,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,0.0
722,2027,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,0.0
723,2028,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,0.0
724,2029,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,0.0
725,2030,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,0.0
726,2031,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,0.0
727,2032,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,0.0
728,2033,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,0.0
729,2034,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,0.0
730,2035,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,0.0
731,2036,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,0.0
732,2037,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,0.0
733,2038,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,0.0
734,2039,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,0.0
735,2040,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1982.99050685366
736,2041,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1975.2397698849427
737,2042,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1975.239769884943
738,2043,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1975.2397698849427
739,2044,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1975.2397698849418
740,2045,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1975.2397698849418
741,2046,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1975.2397698849418
742,2047,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1973.562689189594
743,2048,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1865.5042271135571
744,2049,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1865.5042271135562
745,2050,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1865.5042271135562
746,2051,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1865.5042271135562
747,2052,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1865.5042271135562
748,2053,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1945.1674841082536
749,2054,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1893.0111502880877
750,2055,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,2024.2973134411911
751,2056,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,2048.2575237432443
752,2057,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,2048.257523743241
753,2058,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1963.7601276030025
754,2059,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,1963.7601276030052
755,2060,reg1,NGCC-CCS_Heat-CHP,NGCC_CHP-Heat,2893.018765190551
756,2025,reg1,NG_PP,NG,88575.9750805757
757,2026,reg1,NG_PP,NG,90270.14134711842
758,2027,reg1,NG_PP,NG,73768.31938493095
759,2028,reg1,NG_PP,NG,63204.0511946352
760,2029,reg1,NG_PP,NG,62193.304711164106
761,2030,reg1,NG_PP,NG,55567.217192205135
762,2031,reg1,NG_PP,NG,54501.178863002046
763,2032,reg1,NG_PP,NG,51268.37805980249
764,2033,reg1,NG_PP,NG,51424.79188721236
765,2034,reg1,NG_PP,NG,47461.36759635703
766,2035,reg1,NG_PP,NG,44106.34916322302
767,2036,reg1,NG_PP,NG,44395.38292579284
768,2037,reg1,NG_PP,NG,44757.70388051014
769,2038,reg1,NG_PP,NG,41659.166944817
770,2039,reg1,NG_PP,NG,38478.75972355377
771,2040,reg1,NG_PP,NG,42274.25973216378
772,2041,reg1,NG_PP,NG,53533.308305177125
773,2042,reg1,NG_PP,NG,60442.513747491204
774,2043,reg1,NG_PP,NG,64518.239216236245
775,2044,reg1,NG_PP,NG,66213.53542697833
776,2045,reg1,NG_PP,NG,62293.69175018606
777,2046,reg1,NG_PP,NG,59410.587585991285
778,2047,reg1,NG_PP,NG,61588.018253372
779,2048,reg1,NG_PP,NG,50069.13981661532
780,2049,reg1,NG_PP,NG,50618.07763032926
781,2050,reg1,NG_PP,NG,48447.19574836389
782,2051,reg1,NG_PP,NG,52343.792530593055
783,2052,reg1,NG_PP,NG,41123.88202884107
784,2053,reg1,NG_PP,NG,29925.09436816033
785,2054,reg1,NG_PP,NG,33435.41601223782
786,2055,reg1,NG_PP,NG,39778.18085757413
787,2056,reg1,NG_PP,NG,39814.76227233323
788,2057,reg1,NG_PP,NG,39757.302855314156
